Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Andy Dalton,25.0,QB,1,1,0-1-0,14,30,46.7,127,0,0.0,1,3.3,5,28.1,45,4.2,2.73,9.1,127.0,44.7,2,9,6.25,3.69,2.28,0,0,
,Team Totals,,,1,1,0-1-0,14,30,46.7,118,0,0.0,1,3.3,5,28.1,45,4.2,2.73,9.1,118.0,44.7,2,9,6.25,3.69,2.28,0,0,
