Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,232.0,80.0,34.5%,16.0,8.0,50.0%,38.0,18.0,47.4%
Opp. Stats,223.0,72.0,32.3%,11.0,8.0,72.7%,42.0,23.0,54.8%
Lg Rank Offense,,,24,,,14,,,25
Lg Rank Defense,,,5,,,29,,,19
