Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,547,7474,1117.0,6.7,19,5,416,472.0,662,5347,46,14,7.8,280.0,431,2127,16,4.9,116.0,99.0,851.0,20.0,175.0,51.4,10.9,Own 28.2,2:55,6.58,42.6,2.96
Opp. Stats,339,5895,1010.0,5.8,16,7,326,362.0,626,4157,24,9,6.3,196.0,351,1738,11,5.0,92.0,109.0,912.0,38.0,182.0,34.1,8.8,Own 25.8,2:30,5.7,32.4,1.79
Lg Rank Offense,2,1,,,4,1,1,,2,1,2,12,3.0,,20,6,7,4.0,,,,,,1.0,24.0,17,3,1.0,1.0,1.0
Lg Rank Defense,13,24,,,31,26,22,,30,30,16,28,16.0,,1,12,15,29.0,,,,,,11.0,29.0,5,12,22.0,27.0,20.0
