Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Drew Brees,32.0,QB,2,2,1-1-0,73,106,68.9,928,7,6.6,2,1.9,44,58.6,66,8.8,9.23,12.7,464.0,110.1,5,34,4.5,8.05,8.5,0,0,
,Team Totals,,,2,2,1-1-0,73,106,68.9,894,7,6.6,2,1.9,44,58.6,66,7.3,9.23,12.7,447.0,93.5,5,34,4.5,6.59,6.44,0,0,
