Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,C.J. Stroud,24.0,QB,6,6,2-4-0,125,193,64.8,1305,9,4.7,4,2.1,57,44.7,50,6.8,6.76,10.4,217.5,91.1,55.4,15,139,7.21,5.61,5.61,0,0,
2.0,Davis Mills,27.0,QB,1,0,,2,4,50.0,23,0,0.0,0,0.0,2,50.0,19,5.8,5.75,11.5,23.0,67.7,40.3,0,0,0.0,5.75,5.75,0,0,
,Team Totals,,,6,6,2-4-0,127,197,64.5,1189,9,4.6,4,2.0,59,44.8,50,6.7,6.74,10.5,198.2,90.7,,15,139,7.08,5.61,5.61,0,0,
