Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,397,6197,1009.0,6.1,21,6,342,368.0,584,4511,30,15,7.3,220.0,390,1686,12,4.3,93.0,111.0,881.0,29.0,178.0,38.8,11.8,Own 26.6,2:48,5.85,34.9,2.13
Opp. Stats,399,5743,1086.0,5.3,14,6,336,416.0,624,3992,27,8,6.0,200.0,422,1751,15,4.1,98.0,84.0,799.0,38.0,184.0,37.5,7.6,Own 28.8,2:50,6.1,31.1,2.04
Lg Rank Offense,11,6,,,8,4,17,,13,4,4,22,2.0,,31,25,22,19.0,,,,,,13.0,12.0,28,14,21.0,5.0,9.0
Lg Rank Defense,24,18,,,30,28,18,,31,27,26,29,13.0,,6,4,17,6.0,,,,,,11.0,30.0,17,23,21.0,16.0,22.0
