Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Andre Johnson,25.0,WR,16,16,3,14,0,1,66.7,18.0,4.7,0.9,0.2,163,103,1147,11.1,5,56,50.3,53.0,6.4,71.7,63.2,7.0,106,11.0,1161,5,1,"PB,AP-2"
2.0,Ron Dayne,28.0,RB,11,6,151,612,5,40,52.3,19.0,4.1,55.6,13.7,18,14,77,5.5,0,3,38.9,13.0,1.3,7.0,77.8,4.3,165,4.2,689,5,1,
3.0,Wali Lundy,23.0,RB,14,8,124,476,4,29,39.5,35.0,3.8,34.0,8.9,39,33,204,6.2,0,7,38.5,15.0,2.4,14.6,84.6,5.2,157,4.3,680,4,1,
4.0,Eric Moulds,33.0,WR,16,16,1,6,0,0,100.0,6.0,6.0,0.4,0.1,78,57,557,9.8,1,32,56.4,29.0,3.6,34.8,73.1,7.1,58,9.7,563,1,1,
5.0,Owen Daniels,24.0,TE,14,12,0,0,0,0,,,,0.0,0.0,51,34,352,10.4,5,21,60.8,33.0,2.4,25.1,66.7,6.9,34,10.4,352,5,0,
6.0,Samkon Gado,24.0,RB,8,1,54,217,1,11,37.0,34.0,4.0,27.1,6.8,22,16,80,5.0,0,3,27.3,19.0,2.0,10.0,72.7,3.6,70,4.2,297,1,1,
7.0,David Carr,27.0,QB,16,16,53,195,2,16,45.3,16.0,3.7,12.2,3.3,0,0,0,,0,0,,,0.0,0.0,,,53,3.7,195,2,16,
8.0,Chris Taylor,23.0,RB,4,0,28,123,1,7,42.9,17.0,4.4,30.8,7.0,3,3,40,13.3,0,1,66.7,24.0,0.8,10.0,100.0,13.3,31,5.3,163,1,0,
9.0,Kevin Walter,25.0,WR,16,2,1,3,0,1,100.0,3.0,3.0,0.2,0.1,21,17,160,9.4,0,12,61.9,15.0,1.1,10.0,81.0,7.6,18,9.1,163,0,1,
10.0,Jameel Cook,27.0,FB,11,6,3,18,0,2,66.7,14.0,6.0,1.6,0.3,26,18,107,5.9,0,6,42.3,15.0,1.6,9.7,69.2,4.1,21,6.0,125,0,2,
11.0,Jeb Putzier,27.0,TE,14,5,0,0,0,0,,,,0.0,0.0,22,13,125,9.6,0,6,45.5,26.0,0.9,8.9,59.1,5.7,13,9.6,125,0,0,
12.0,Mark Bruener,34.0,TE,15,4,0,0,0,0,,,,0.0,0.0,10,9,62,6.9,2,4,60.0,25.0,0.6,4.1,90.0,6.2,9,6.9,62,2,0,
13.0,Vonta Leach,25.0,RB,11,4,0,0,0,0,,,,0.0,0.0,6,6,61,10.2,1,5,83.3,19.0,0.5,5.5,100.0,10.2,6,10.2,61,1,0,
14.0,David Anderson,23.0,WR,9,0,0,0,0,0,,,,0.0,0.0,1,1,27,27.0,0,1,100.0,27.0,0.1,3.0,100.0,27.0,1,27.0,27,0,0,
15.0,Edell Shepherd,26.0,WR,7,0,2,5,0,0,0.0,6.0,2.5,0.7,0.3,4,3,22,7.3,0,0,0.0,8.0,0.4,3.1,75.0,5.5,5,5.4,27,0,2,
16.0,Vernand Morency,26.0,RB,1,0,5,13,0,2,40.0,12.0,2.6,13.0,5.0,1,1,6,6.0,0,0,100.0,6.0,1.0,6.0,100.0,6.0,6,3.2,19,0,0,
17.0,Derrick Lewis,31.0,WR,4,0,0,0,0,0,,,,0.0,0.0,1,1,5,5.0,0,0,0.0,5.0,0.3,1.3,100.0,5.0,1,5.0,5,0,0,
18.0,Sage Rosenfels,28.0,QB,4,0,4,5,0,0,25.0,7.0,1.3,1.3,1.0,0,0,0,,0,0,,,0.0,0.0,,,4,1.3,5,0,0,
19.0,Jason Simmons,30.0,DB,16,2,1,0,0,0,0.0,,0.0,0.0,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,0,
20.0,Chad Stanley,30.0,P,16,0,1,0,0,0,0.0,,0.0,0.0,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,1,
,Team Totals,,,16,16,431,1687,13,109,44.8,35.0,3.9,105.3,26.9,466,329,3032,9.2,14,157,50.2,53.0,20.6,189.5,70.6,6.5,760,6.2,4719,27,27,
