Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,195.0,70.0,35.9%,16.0,5.0,31.3%,53.0,24.0,45.3%
Opp. Stats,218.0,86.0,39.4%,8.0,5.0,62.5%,45.0,21.0,46.7%
Lg Rank Offense,,,17,,,23,,,19
Lg Rank Defense,,,22,,,30,,,13
