Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,193.0,83.0,43.0%,16.0,9.0,56.3%,50.0,27.0,54.0%
Opp. Stats,202.0,96.0,47.5%,21.0,11.0,52.4%,63.0,40.0,63.5%
Lg Rank Offense,,,13,,,18,,,25
Lg Rank Defense,,,29,,,13,,,22
