Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Brandon Jacobs,26.0,RB,1,1,19,92,0,5,42.1,24.0,4.8,92.0,19.0,0,0,0,,0,0,,,0.0,0.0,,,19,4.8,92,0,0,
2.0,Derrick Ward,28.0,RB,1,0,12,46,0,2,41.7,14.0,3.8,46.0,12.0,7,5,24,4.8,0,1,28.6,8.0,5.0,24.0,71.4,3.4,17,4.1,70,0,0,
3.0,Kevin Boss,24.0,TE,1,1,0,0,0,0,,,,0.0,0.0,6,3,52,17.3,0,2,50.0,25.0,3.0,52.0,50.0,8.7,3,17.3,52,0,0,
4.0,Domenik Hixon,24.0,WR,1,1,0,0,0,0,,,,0.0,0.0,5,2,37,18.5,0,1,20.0,34.0,2.0,37.0,40.0,7.4,2,18.5,37,0,0,
5.0,Amani Toomer,34.0,WR,1,0,0,0,0,0,,,,0.0,0.0,4,2,26,13.0,0,1,50.0,20.0,2.0,26.0,50.0,6.5,2,13.0,26,0,0,
6.0,Steve Smith,23.0,WR,1,1,0,0,0,0,,,,0.0,0.0,5,2,17,8.5,0,1,40.0,11.0,2.0,17.0,40.0,3.4,2,8.5,17,0,1,
7.0,Darcy Johnson,25.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,1,13,13.0,0,1,100.0,13.0,1.0,13.0,100.0,13.0,1,13.0,13,0,0,
8.0,Eli Manning,27.0,QB,1,1,1,0,0,0,0.0,,0.0,0.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,0,
9.0,Sinorice Moss,25.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,32,138,0,7,40.6,24.0,4.3,138.0,32.0,29,15,169,11.3,0,7,37.9,34.0,15.0,169.0,51.7,5.8,47,6.5,307,0,1,
