Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,204.0,88.0,43.1%,11.0,5.0,45.5%,69.0,35.0,50.7%
Opp. Stats,204.0,83.0,40.7%,16.0,5.0,31.3%,35.0,17.0,48.6%
Lg Rank Offense,,,8,,,20,,,20
Lg Rank Defense,,,21,,,3,,,10
