Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,212.0,90.0,42.5%,11.0,3.0,27.3%,60.0,31.0,51.7%
Opp. Stats,202.0,75.0,37.1%,14.0,8.0,57.1%,37.0,22.0,59.5%
Lg Rank Offense,,,11,,,31,,,20
Lg Rank Defense,,,8,,,26,,,26
