Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Russell Wilson,26.0,QB,3,3,2-1-0,41,72,56.9,724,6,8.3,5,6.9,29,41.5,63,10.1,8.6,17.7,241.3,90.3,10,58,12.2,8.12,6.84,1,1,
2.0,Jon Ryan,33.0,P,1,0,,1,1,100.0,19,1,100.0,0,0.0,1,100.0,19,19.0,39.0,19.0,19.0,158.3,0,0,0.0,19.0,39.0,0,0,
,Team Totals,,,3,3,2-1-0,42,73,57.5,685,7,9.6,5,6.8,30,42.2,63,7.6,9.01,17.7,228.3,58.1,10,58,12.05,5.8,1.8,1,1,
