Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,91.0,30.0,33.0,16.0,8.0,50.0,14.0,8.0,57.1
Opp. Stats,94.0,33.0,35.1,8.0,7.0,87.5,25.0,14.0,56.0
Lg Rank Offense,,,30.0,,,22.0,,,16.0
Lg Rank Defense,,,5.0,,,31.0,,,10.0
