Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,221.0,67.0,30.3%,26.0,13.0,50.0%,48.0,23.0,47.9%
Opp. Stats,221.0,86.0,38.9%,21.0,13.0,61.9%,55.0,31.0,56.4%
Lg Rank Offense,,,31,,,17,,,26
Lg Rank Defense,,,15,,,26,,,19
