Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Eli Manning,34.0,QB,16,16,6-10-0,387,618,62.6,4432,35,5.7,14,2.3,206,46.7,87,7.2,7.28,11.5,277.0,93.6,57.9,27,157,4.19,6.63,6.74,1,2,PB
2.0,Ryan Nassib,25.0,QB,1,0,,5,5,100.0,68,1,20.0,0,0.0,4,100.0,25,13.6,17.6,13.6,68.0,158.3,99.7,0,0,0.0,13.6,17.6,0,0,
,Team Totals,,,16,16,6-10-0,392,623,62.9,4343,36,5.8,14,2.2,210,47.1,87,7.2,7.37,11.5,271.4,94.5,,27,157,4.15,6.68,6.82,1,2,
