Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,217.0,82.0,37.8%,16.0,9.0,56.3%,54.0,24.0,44.4%
Opp. Stats,230.0,108.0,47.0%,14.0,8.0,57.1%,52.0,28.0,53.8%
Lg Rank Offense,,,22,,,9,,,29
Lg Rank Defense,,,32,,,23,,,12
