Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Dexter Coakley,30.0,RLB,16,16,1,52,1,52,8.0,0,0,1,1,0,1.0,108.0,84.0,24.0,3.0,0,
2.0,Joey Galloway,31.0,WR,16,16,0,0,0,0,0.0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
3.0,La'Roi Glover,28.0,RDT,16,16,1,7,0,7,1.0,2,0,0,0,0,6.5,50.0,39.0,11.0,10.0,0,"PB,AP-2"
4.0,Brandon Noble,28.0,LDT,16,16,0,0,0,0,1.0,0,0,1,0,0,0.0,31.0,23.0,8.0,3.0,0,
5.0,Emmitt Smith,33.0,RB,16,16,0,0,0,0,0.0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
6.0,Roy Williams,22.0,FS,16,16,5,90,2,85,8.0,3,0,3,0,0,2.0,96.0,85.0,11.0,6.0,0,AP DRoY-3
7.0,Antonio Bryant,21.0,WR,16,15,0,0,0,0,0.0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
8.0,Mario Edwards,27.0,RCB,15,15,2,29,0,29,9.0,0,0,1,0,0,0.0,57.0,53.0,4.0,2.0,0,
9.0,Ebenezer Ekuban,26.0,RDE,16,15,0,0,0,0,0.0,0,0,2,2,0,1.0,31.0,26.0,5.0,2.0,0,
10.0,Greg Ellis,27.0,LDE,15,15,1,0,0,0,4.0,2,0,0,0,0,7.5,68.0,51.0,17.0,7.0,0,
11.0,Kevin Hardy,29.0,LLB,16,15,0,0,0,0,11.0,2,0,0,0,0,2.0,75.0,60.0,15.0,8.0,0,
12.0,Darren Woodson,33.0,SS,10,10,1,1,0,1,2.0,2,0,1,2,0,0.0,51.0,42.0,9.0,4.0,0,
13.0,Chad Hutchinson,25.0,QB,9,9,0,0,0,0,0.0,0,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
14.0,Derek Ross,22.0,LCB,14,9,5,17,0,12,10.0,0,0,0,0,0,0.0,62.0,54.0,8.0,2.0,0,
15.0,Robert Thomas,28.0,FB,15,9,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
16.0,Tony Dixon,23.0,SS,16,8,1,0,0,0,2.0,2,0,0,0,0,2.0,50.0,40.0,10.0,1.0,0,
17.0,Dat Nguyen,27.0,MLB,8,8,0,0,0,0,1.0,0,0,0,0,0,1.0,52.0,42.0,10.0,6.0,0,
18.0,Quincy Carter,25.0,QB,7,7,0,0,0,0,0.0,0,5,0,-8,0,0.0,,,,,0,
19.0,Ross Tucker,23.0,LG,7,7,0,0,0,0,,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
20.0,James Whalen,25.0,TE,16,6,0,0,0,0,0.0,1,0,2,0,0,0.0,12.0,11.0,1.0,0.0,0,
21.0,Keith Adams,23.0,MLB,6,5,0,0,0,0,0.0,0,0,0,0,0,0.0,19.0,16.0,3.0,2.0,0,
22.0,Duane Hawthorne,26.0,LCB,10,5,1,15,0,15,6.0,0,0,0,0,0,0.0,22.0,18.0,4.0,0.0,0,
23.0,Javier Collins,24.0,T,9,4,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
24.0,Pete Hunter,22.0,DB,11,2,1,16,0,16,3.0,0,0,0,0,0,0.0,23.0,21.0,2.0,3.0,0,
25.0,Peppi Zellner,27.0,DE,16,2,0,0,0,0,2.0,0,0,0,0,0,0.0,31.0,24.0,7.0,3.0,0,
26.0,Dwayne Goodrich,24.0,DB,11,1,0,0,0,0,1.0,0,0,0,0,0,0.0,8.0,8.0,0.0,1.0,0,
27.0,Markus Steele,23.0,LB,13,1,0,0,0,0,0.0,0,0,0,0,0,0.0,32.0,26.0,6.0,1.0,0,
28.0,Bryant Westbrook,28.0,DB,1,1,0,0,0,0,2.0,0,0,0,0,0,0.0,3.0,3.0,0.0,1.0,0,
29.0,Michael Wiley,24.0,RB,16,1,0,0,0,0,0.0,0,0,1,0,0,0.0,4.0,2.0,2.0,0.0,0,
