Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Kevan Barlow,26.0,RB,12,12,176,581,3,20,27.8,29.0,3.3,48.4,14.7,42,31,241,7.8,0,7,31.0,24.0,2.6,20.1,73.8,5.7,207,4.0,822,3,2,
2.0,Frank Gore,22.0,RB,14,1,127,608,3,27,45.7,72.0,4.8,43.4,9.1,22,15,131,8.7,0,4,31.8,47.0,1.1,9.4,68.2,6.0,142,5.2,739,3,2,
3.0,Brandon Lloyd,24.0,WR,16,15,0,0,0,0,,,,0.0,0.0,109,48,733,15.3,5,34,39.4,89.0,3.0,45.8,44.0,6.7,48,15.3,733,5,1,
4.0,Arnaz Battle,25.0,WR,10,8,8,11,0,2,37.5,9.0,1.4,1.1,0.8,54,32,363,11.3,3,20,46.3,39.0,3.2,36.3,59.3,6.7,40,9.4,374,3,1,
5.0,Maurice Hicks,27.0,RB,14,3,59,308,3,13,40.7,73.0,5.2,22.0,4.2,16,12,47,3.9,0,2,31.3,11.0,0.9,3.4,75.0,2.9,71,5.0,355,3,0,
6.0,Johnnie Morton,34.0,WR,13,10,0,0,0,0,,,,0.0,0.0,44,21,288,13.7,0,14,36.4,30.0,1.6,22.2,47.7,6.5,21,13.7,288,0,0,
7.0,Jason McAddley,26.0,WR,12,2,0,0,0,0,,,,0.0,0.0,15,7,125,17.9,0,4,33.3,38.0,0.6,10.4,46.7,8.3,7,17.9,125,0,0,
8.0,Alex Smith,21.0,QB,9,7,30,103,0,3,30.0,19.0,3.4,11.4,3.3,0,0,0,,0,0,,,0.0,0.0,,,30,3.4,103,0,11,
9.0,Terry Jackson,29.0,FB,16,0,2,11,0,0,0.0,11.0,5.5,0.7,0.1,18,10,67,6.7,0,2,27.8,12.0,0.6,4.2,55.6,3.7,12,6.5,78,0,0,
10.0,Terry Jones,26.0,TE,7,5,0,0,0,0,,,,0.0,0.0,15,9,76,8.4,0,4,53.3,21.0,1.3,10.9,60.0,5.1,9,8.4,76,0,0,
11.0,Billy Bajema,23.0,TE,15,7,0,0,0,0,,,,0.0,0.0,10,5,54,10.8,0,2,20.0,24.0,0.3,3.6,50.0,5.4,5,10.8,54,0,0,
12.0,Cody Pickett,25.0,QB,5,2,13,42,0,4,30.8,12.0,3.2,8.4,2.6,0,0,0,,0,0,,,0.0,0.0,,,13,3.2,42,0,3,
13.0,Chris Hetherington,33.0,FB,16,6,1,3,0,0,0.0,3.0,3.0,0.2,0.1,9,5,26,5.2,0,1,22.2,11.0,0.3,1.6,55.6,2.9,6,4.8,29,0,0,
14.0,Steve Bush,31.0,TE,15,2,0,0,0,0,,,,0.0,0.0,4,3,21,7.0,0,2,75.0,10.0,0.2,1.4,75.0,5.3,3,7.0,21,0,0,
15.0,Tim Rattay,28.0,QB,4,4,7,18,0,2,42.9,13.0,2.6,4.5,1.8,0,0,0,,0,0,,,0.0,0.0,,,7,2.6,18,0,3,
16.0,Fred Beasley,31.0,FB,9,7,0,0,0,0,,,,0.0,0.0,3,2,12,6.0,0,0,0.0,6.0,0.2,1.3,66.7,4.0,2,6.0,12,0,0,
17.0,Ken Dorsey,24.0,QB,3,3,4,11,0,0,25.0,6.0,2.8,3.7,1.3,0,0,0,,0,0,,,0.0,0.0,,,4,2.8,11,0,2,
18.0,Trent Smith,26.0,TE,5,2,0,0,0,0,,,,0.0,0.0,8,3,7,2.3,0,0,0.0,6.0,0.6,1.4,37.5,0.9,3,2.3,7,0,0,
19.0,Otis Amey,24.0,WR,11,0,0,0,0,0,,,,0.0,0.0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,1,
20.0,Brian Jennings,29.0,LS,16,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
21.0,Rasheed Marshall,24.0,WR,12,0,1,-7,0,0,0.0,-7.0,-7.0,-0.6,0.1,6,1,-1,-1.0,0,0,0.0,-1.0,0.1,-0.1,16.7,-0.2,2,-4.0,-8,0,4,
,Team Totals,,,16,16,428,1689,9,71,35.3,73.0,3.9,105.6,26.8,380,204,2190,10.7,8,96,35.3,89.0,12.8,136.9,53.7,5.8,632,6.1,3879,17,30,
