Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,208.0,70.0,33.7%,21.0,11.0,52.4%,52.0,28.0,53.8%
Opp. Stats,220.0,79.0,35.9%,21.0,10.0,47.6%,49.0,28.0,57.1%
Lg Rank Offense,,,28,,,14,,,18
Lg Rank Defense,,,9,,,14,,,16
