Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,219.0,94.0,42.9%,14.0,5.0,35.7%,54.0,31.0,57.4%
Opp. Stats,192.0,58.0,30.2%,16.0,10.0,62.5%,49.0,26.0,53.1%
Lg Rank Offense,,,2,,,26,,,10
Lg Rank Defense,,,1,,,25,,,21
