Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Michael Vick,25.0,QB,15,15,8-7-0,214,387,55.3,2412,15,3.9,13,3.4,126,39.5,58,6.2,5.5,11.3,160.8,73.1,33,201,7.86,5.26,4.59,0,1,PB
2.0,Matt Schaub,24.0,QB,16,1,0-1-0,33,64,51.6,495,4,6.3,0,0.0,23,37.1,53,7.7,8.98,15.0,30.9,98.1,6,27,8.57,6.69,7.83,0,0,
,Team Totals,,,16,16,8-8-0,247,451,54.8,2679,19,4.2,13,2.9,149,39.2,58,6.4,5.99,11.8,167.4,76.6,39,228,7.96,5.47,5.05,0,1,
