Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Kirk Cousins,34.0,QB,17,17,13-4-0,424,643,65.9,4547,29,4.5,14,2.2,230,46.3,66.0,7.1,6.99,10.7,267.5,92.5,52.3,46,329,6.68,6.12,6.05,8,8,PB
2.0,Nick Mullens,27.0,QB,4,0,,21,25,84.0,224,1,4.0,1,4.0,11,76.0,37.0,9.0,7.96,10.7,56.0,100.7,58.3,0,0,0.0,8.96,7.96,0,0,
3.0,Justin Jefferson,23.0,WR,17,17,,2,2,100.0,34,0,0.0,0,0.0,2,100.0,23.0,17.0,17.0,17.0,2.0,118.7,95.2,0,0,0.0,17.0,17.0,0,0,"PB,AP-1,AP MVP-5,AP OPoY-1"
4.0,Ryan Wright,22.0,P,17,0,,1,2,50.0,13,0,0.0,0,0.0,1,50.0,13.0,6.5,6.5,13.0,0.8,70.8,,0,0,0.0,6.5,6.5,0,0,
5.0,Dalvin Cook,27.0,RB,17,17,,0,0,,0,0,,0,,0,,,,,,0.0,,0.0,1,5,100.0,-5.0,-5.0,0,0,PB
,Team Totals,,,17,17,13-4-0,448,672,66.7,4484,30,4.5,15,2.2,244,47.4,66.0,7.2,7.06,10.8,263.8,93.1,,47,334,6.54,6.24,6.13,8,8,
