Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Teddy Bridgewater,29.0,QB,14,14,7-7-0,285,426,66.9,3052,18,4.2,7,1.6,146,46.0,64.0,7.2,7.27,10.7,218.0,94.9,53.4,31,211,6.78,6.22,6.32,0,1,
2.0,Drew Lock,25.0,QB,6,3,0-3-0,67,111,60.4,787,2,1.8,2,1.8,32,36.7,44.0,7.1,6.64,11.7,131.2,80.4,28.1,9,52,7.5,6.13,5.71,0,0,
3.0,Courtland Sutton,26.0,WR,17,16,,1,1,100.0,16,0,0.0,0,0.0,1,100.0,16.0,16.0,16.0,16.0,0.9,118.7,100.0,0,0,0.0,16.0,16.0,0,0,
4.0,Kendall Hinton,24.0,WR,16,1,,1,1,100.0,1,0,0.0,0,0.0,0,,1.0,1.0,1.0,1.0,0.1,79.2,100.0,0,0,0.0,1.0,1.0,0,0,
5.0,Brett Rypien,25.0,QB,1,0,,0,2,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,1.4,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,17,17,7-10-0,354,541,65.4,3593,20,3.7,9,1.7,179,43.9,64.0,7.1,7.12,10.9,211.4,91.7,,40,263,6.88,6.18,6.18,0,1,
