Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Elvis Grbac,30.0,QB,15,15,7-8-0,326,547,59.6,4169,28,5.1,14,2.6,197,45.1,81,7.6,7.49,12.8,277.9,89.9,29,213,5.03,6.87,6.75,3,3,PB
2.0,Warren Moon,44.0,QB,2,1,0-1-0,15,34,44.1,208,1,2.9,1,2.9,9,33.3,41,6.1,5.38,13.9,104.0,61.9,5,46,12.82,4.15,3.51,0,0,
3.0,Sylvester Morris,23.0,WR,15,14,,1,1,100.0,31,0,0.0,0,0.0,1,100.0,31,31.0,31.0,31.0,2.1,118.7,0,0,0.0,31.0,31.0,0,0,
,Team Totals,,,16,16,7-9-0,342,582,58.8,4149,29,5.0,15,2.6,207,44.5,81,7.6,7.41,12.9,259.3,88.5,34,259,5.52,6.74,6.58,3,3,
