Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 3,1:00PM ET,boxscore,L,,0-1,,Indianapolis Colts,14.0,27.0,17.0,280.0,206.0,74.0,1.0,20.0,386.0,267.0,119.0,2.0,-7.06,0.41,-4.02
2,Sun,September 10,1:03PM ET,boxscore,L,OT,0-2,@,Tennessee Titans,14.0,17.0,14.0,189.0,127.0,62.0,,23.0,353.0,232.0,121.0,3.0,-8.37,7.6,-4.29
3,Sun,September 17,4:05PM ET,boxscore,W,,1-2,,San Diego Chargers,42.0,10.0,25.0,349.0,232.0,117.0,1.0,10.0,187.0,138.0,49.0,2.0,10.03,22.25,-1.32
4,Sun,September 24,4:16PM ET,boxscore,W,,2-2,@,Denver Broncos,23.0,22.0,21.0,294.0,245.0,49.0,3.0,21.0,342.0,197.0,145.0,3.0,-4.47,4.68,5.0
5,Mon,October 2,9:00PM ET,boxscore,W,,3-2,,Seattle Seahawks,24.0,17.0,18.0,378.0,242.0,136.0,,20.0,289.0,103.0,186.0,2.0,9.11,-0.09,-2.41
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 15,1:00PM ET,boxscore,L,,3-3,,Oakland Raiders,17.0,20.0,20.0,346.0,288.0,58.0,1.0,23.0,391.0,230.0,161.0,1.0,2.63,-9.73,-1.46
8,Sun,October 22,1:00PM ET,boxscore,W,,4-3,,St. Louis Rams,54.0,34.0,21.0,468.0,362.0,106.0,,24.0,428.0,362.0,66.0,4.0,23.36,-3.53,-0.4
9,Sun,October 29,4:16PM ET,boxscore,W,,5-3,@,Seattle Seahawks,24.0,19.0,17.0,410.0,334.0,76.0,3.0,22.0,351.0,208.0,143.0,4.0,0.12,11.31,-4.7
10,Sun,November 5,1:15PM ET,boxscore,L,,5-4,@,Oakland Raiders,31.0,49.0,31.0,513.0,474.0,39.0,3.0,31.0,473.0,242.0,231.0,,15.22,-34.25,3.18
11,Sun,November 12,4:00PM ET,boxscore,L,,5-5,@,San Francisco 49ers,7.0,21.0,20.0,294.0,245.0,49.0,1.0,25.0,389.0,240.0,149.0,,-3.97,-15.07,3.66
12,Sun,November 19,1:00PM ET,boxscore,L,,5-6,,Buffalo Bills,17.0,21.0,24.0,378.0,275.0,103.0,2.0,21.0,299.0,224.0,75.0,,4.09,-7.09,0.62
13,Sun,November 26,4:15PM ET,boxscore,L,,5-7,@,San Diego Chargers,16.0,17.0,10.0,161.0,84.0,77.0,1.0,14.0,201.0,149.0,52.0,5.0,-29.34,25.34,-0.3
14,Mon,December 4,9:09PM ET,boxscore,L,,5-8,@,New England Patriots,24.0,30.0,18.0,418.0,350.0,68.0,3.0,24.0,368.0,263.0,105.0,1.0,-2.34,-2.05,1.4
15,Sun,December 10,1:00PM ET,boxscore,W,,6-8,,Carolina Panthers,15.0,14.0,26.0,453.0,315.0,138.0,4.0,21.0,257.0,234.0,23.0,1.0,4.04,-6.01,2.79
16,Sun,December 17,1:00PM ET,boxscore,W,,7-8,,Denver Broncos,20.0,7.0,24.0,424.0,160.0,264.0,2.0,11.0,278.0,225.0,53.0,1.0,6.37,12.03,-12.15
17,Sun,December 24,1:05PM ET,boxscore,L,,7-9,@,Atlanta Falcons,13.0,29.0,15.0,259.0,210.0,49.0,1.0,20.0,288.0,157.0,131.0,,-5.03,-3.23,-10.95
