Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,8:20PM ET,boxscore,L,,0-1,@,Los Angeles Rams,17.0,20.0,24.0,380.0,244.0,136.0,,23.0,422.0,269.0,153.0,1.0,3.18,-12.62,1.54
2,Sun,September 20,1:00PM ET,boxscore,W,,1-1,,Atlanta Falcons,40.0,39.0,33.0,570.0,445.0,125.0,3.0,22.0,380.0,267.0,113.0,,17.31,-13.66,-1.38
3,Sun,September 27,4:25PM ET,boxscore,L,,1-2,@,Seattle Seahawks,31.0,38.0,27.0,522.0,461.0,61.0,3.0,23.0,412.0,295.0,117.0,1.0,9.84,-11.85,-4.6
4,Sun,October 4,1:00PM ET,boxscore,L,,1-3,,Cleveland Browns,38.0,49.0,35.0,566.0,481.0,85.0,3.0,33.0,508.0,201.0,307.0,,19.85,-29.43,-1.81
5,Sun,October 11,4:25PM ET,boxscore,W,,2-3,,New York Giants,37.0,34.0,28.0,402.0,276.0,126.0,2.0,20.0,300.0,211.0,89.0,1.0,11.9,0.61,-7.75
6,Mon,October 19,8:15PM ET,boxscore,L,,2-4,,Arizona Cardinals,10.0,38.0,27.0,344.0,247.0,97.0,4.0,22.0,438.0,177.0,261.0,,-3.91,-23.56,0.53
7,Sun,October 25,1:00PM ET,boxscore,L,,2-5,@,Washington Football Team,3.0,25.0,12.0,142.0,59.0,83.0,1.0,21.0,397.0,189.0,208.0,,-14.88,-15.64,10.05
8,Sun,November 1,8:20PM ET,boxscore,L,,2-6,@,Philadelphia Eagles,9.0,23.0,21.0,265.0,132.0,133.0,2.0,18.0,222.0,103.0,119.0,4.0,-21.74,11.99,1.73
9,Sun,November 8,4:25PM ET,boxscore,L,,2-7,,Pittsburgh Steelers,19.0,24.0,19.0,364.0,220.0,144.0,2.0,20.0,355.0,309.0,46.0,,-3.09,-4.51,5.6
10,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
11,Sun,November 22,4:25PM ET,boxscore,W,,3-7,@,Minnesota Vikings,31.0,28.0,24.0,376.0,196.0,180.0,1.0,24.0,430.0,305.0,125.0,2.0,15.61,-9.0,-2.73
12,Thu,November 26,4:30PM ET,boxscore,L,,3-8,,Washington Football Team,16.0,41.0,13.0,247.0,187.0,60.0,2.0,22.0,338.0,156.0,182.0,1.0,-17.92,-8.38,-1.4
13,Tue,December 8,8:05PM ET,boxscore,L,,3-9,@,Baltimore Ravens,17.0,34.0,29.0,388.0,277.0,111.0,1.0,19.0,401.0,107.0,294.0,1.0,10.45,-19.5,-3.43
14,Sun,December 13,1:00PM ET,boxscore,W,,4-9,@,Cincinnati Bengals,30.0,7.0,16.0,272.0,171.0,101.0,,18.0,309.0,208.0,101.0,3.0,8.06,14.89,0.7
15,Sun,December 20,1:00PM ET,boxscore,W,,5-9,,San Francisco 49ers,41.0,33.0,15.0,291.0,204.0,87.0,,28.0,458.0,308.0,150.0,4.0,4.47,-11.28,12.91
16,Sun,December 27,4:25PM ET,boxscore,W,,6-9,,Philadelphia Eagles,37.0,17.0,22.0,513.0,362.0,151.0,1.0,24.0,477.0,326.0,151.0,3.0,23.4,-5.42,-0.38
17,Sun,January 3,1:00PM ET,boxscore,L,,6-10,@,New York Giants,19.0,23.0,26.0,307.0,199.0,108.0,1.0,22.0,336.0,211.0,125.0,2.0,-3.56,-4.34,4.88
