Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Trent Green,34.0,QB,16,16,7-9-0,369,556,66.4,4591,27,4.9,17,3.1,230,50.7,70,8.3,7.85,12.4,286.9,95.2,32,227,5.44,7.42,7.04,3,3,
2.0,Todd Collins,33.0,QB,2,0,,1,5,20.0,42,0,0.0,0,0.0,1,20.0,42,8.4,8.4,42.0,21.0,62.1,0,0,0.0,8.4,8.4,0,0,
,Team Totals,,,16,16,7-9-0,370,561,66.0,4406,27,4.8,17,3.0,231,50.4,70,8.3,7.86,12.5,275.4,94.9,32,227,5.4,7.43,7.05,3,3,
