Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,206.0,70.0,34.0%,18.0,7.0,38.9%,38.0,16.0,42.1%
Opp. Stats,202.0,90.0,44.6%,12.0,5.0,41.7%,60.0,36.0,60.0%
Lg Rank Offense,,,32,,,29,,,32
Lg Rank Defense,,,24,,,4,,,13
