Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:00PM ET,boxscore,L,,0-1,@,Buffalo Bills,17.0,27.0,15.0,254.0,202.0,52.0,2.0,31.0,404.0,306.0,98.0,2.0,-0.12,-14.47,3.63
2,Sun,September 20,1:00PM ET,boxscore,L,,0-2,,San Francisco 49ers,13.0,31.0,17.0,277.0,173.0,104.0,,17.0,359.0,177.0,182.0,1.0,-4.92,-11.4,-0.86
3,Sun,September 27,4:05PM ET,boxscore,L,,0-3,@,Indianapolis Colts,7.0,36.0,15.0,260.0,151.0,109.0,3.0,21.0,353.0,234.0,119.0,,-22.25,-11.02,0.99
4,Thu,October 1,8:20PM ET,boxscore,L,,0-4,,Denver Broncos,28.0,37.0,18.0,321.0,192.0,129.0,,21.0,359.0,242.0,117.0,3.0,-6.47,-7.81,0.72
5,Sun,October 11,1:00PM ET,boxscore,L,,0-5,,Arizona Cardinals,10.0,30.0,21.0,285.0,162.0,123.0,,28.0,496.0,369.0,127.0,1.0,-4.27,-17.2,3.61
6,Sun,October 18,4:05PM ET,boxscore,L,,0-6,@,Miami Dolphins,0.0,24.0,13.0,263.0,148.0,115.0,1.0,18.0,302.0,192.0,110.0,2.0,-18.17,-0.32,-3.79
7,Sun,October 25,1:00PM ET,boxscore,L,,0-7,,Buffalo Bills,10.0,18.0,17.0,191.0,91.0,100.0,2.0,26.0,422.0,296.0,126.0,1.0,-8.08,-6.27,3.23
8,Sun,November 1,1:00PM ET,boxscore,L,,0-8,@,Kansas City Chiefs,9.0,35.0,13.0,221.0,128.0,93.0,1.0,25.0,496.0,446.0,50.0,,-8.29,-21.48,6.95
9,Mon,November 9,8:15PM ET,boxscore,L,,0-9,,New England Patriots,27.0,30.0,18.0,322.0,257.0,65.0,1.0,30.0,433.0,274.0,159.0,,18.71,-18.7,-2.16
10,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
11,Sun,November 22,4:05PM ET,boxscore,L,,0-10,@,Los Angeles Chargers,28.0,34.0,20.0,292.0,196.0,96.0,1.0,28.0,376.0,347.0,29.0,1.0,7.52,-16.66,3.42
12,Sun,November 29,1:00PM ET,boxscore,L,,0-11,,Miami Dolphins,3.0,20.0,10.0,260.0,173.0,87.0,2.0,22.0,345.0,241.0,104.0,2.0,-15.02,-1.9,-3.01
13,Sun,December 6,1:00PM ET,boxscore,L,,0-12,,Las Vegas Raiders,28.0,31.0,24.0,376.0,170.0,206.0,3.0,24.0,440.0,368.0,72.0,2.0,7.59,-9.86,0.37
14,Sun,December 13,4:05PM ET,boxscore,L,,0-13,@,Seattle Seahawks,3.0,40.0,12.0,185.0,116.0,69.0,1.0,28.0,410.0,236.0,174.0,1.0,-10.41,-22.39,-2.47
15,Sun,December 20,4:05PM ET,boxscore,W,,1-13,@,Los Angeles Rams,23.0,20.0,17.0,289.0,196.0,93.0,,16.0,303.0,189.0,114.0,1.0,0.42,2.53,0.32
16,Sun,December 27,1:00PM ET,boxscore,W,,2-13,,Cleveland Browns,23.0,16.0,18.0,333.0,202.0,131.0,,23.0,299.0,254.0,45.0,2.0,0.77,5.93,-4.45
17,Sun,January 3,1:00PM ET,boxscore,L,,2-14,@,New England Patriots,14.0,28.0,21.0,350.0,239.0,111.0,2.0,23.0,404.0,238.0,166.0,,3.92,-18.13,0.05
