Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,194.0,68.0,35.1%,12.0,8.0,66.7%,55.0,28.0,50.9%
Opp. Stats,215.0,71.0,33.0%,25.0,14.0,56.0%,36.0,22.0,61.1%
Lg Rank Offense,,,25,,,5,,,21
Lg Rank Defense,,,3,,,23,,,28
