Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,214.0,69.0,32.2%,22.0,11.0,50.0%,45.0,20.0,44.4%
Opp. Stats,213.0,72.0,33.8%,14.0,9.0,64.3%,59.0,31.0,52.5%
Lg Rank Offense,,,29,,,20,,,30
Lg Rank Defense,,,2,,,25,,,10
