Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,231.0,90.0,39.0%,16.0,8.0,50.0%,57.0,27.0,47.4%
Opp. Stats,213.0,66.0,31.0%,23.0,9.0,39.1%,38.0,16.0,42.1%
Lg Rank Offense,,,20,,,18,,,24
Lg Rank Defense,,,1,,,8,,,5
