Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:06PM ET,boxscore,L,,0-1,@,Tennessee Titans,24.0,27.0,17.0,261.0,181.0,80.0,3.0,22.0,328.0,267.0,61.0,4.0,-8.59,-3.0,8.8
2,Mon,September 16,9:05PM ET,boxscore,W,,1-1,@,Washington Redskins,37.0,7.0,22.0,451.0,283.0,168.0,,11.0,179.0,90.0,89.0,3.0,11.3,18.03,-0.76
3,Sun,September 22,1:02PM ET,boxscore,W,,2-1,,Dallas Cowboys,44.0,13.0,26.0,447.0,294.0,153.0,2.0,18.0,304.0,183.0,121.0,4.0,22.83,16.63,-9.87
4,Sun,September 29,1:02PM ET,boxscore,W,,3-1,,Houston Texans,35.0,17.0,21.0,391.0,289.0,102.0,3.0,12.0,242.0,151.0,91.0,3.0,2.55,20.1,-3.87
5,Sun,October 6,4:14PM ET,boxscore,L,,3-2,@,Jacksonville Jaguars,25.0,28.0,28.0,406.0,207.0,199.0,,16.0,267.0,197.0,70.0,,11.06,-1.99,-9.76
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 20,4:15PM ET,boxscore,W,,4-2,,Tampa Bay Buccaneers,20.0,10.0,14.0,269.0,110.0,159.0,2.0,15.0,207.0,126.0,81.0,2.0,-9.93,16.57,5.43
8,Mon,October 28,9:08PM ET,boxscore,W,,5-2,,New York Giants,17.0,3.0,21.0,422.0,127.0,295.0,,18.0,348.0,245.0,103.0,1.0,7.97,4.95,-3.24
9,Sun,November 3,1:05PM ET,boxscore,W,,6-2,@,Chicago Bears,19.0,13.0,23.0,309.0,192.0,117.0,1.0,18.0,260.0,186.0,74.0,1.0,-1.96,8.98,-0.7
10,Sun,November 10,1:03PM ET,boxscore,L,,6-3,,Indianapolis Colts,13.0,35.0,21.0,374.0,269.0,105.0,2.0,18.0,446.0,319.0,127.0,1.0,-8.27,-17.54,9.13
11,Sun,November 17,1:03PM ET,boxscore,W,,7-3,,Arizona Cardinals,38.0,14.0,26.0,462.0,250.0,212.0,2.0,15.0,248.0,124.0,124.0,1.0,18.05,3.63,-1.28
12,Mon,November 25,9:00PM ET,boxscore,W,,8-3,@,San Francisco 49ers,38.0,17.0,19.0,343.0,236.0,107.0,,24.0,409.0,305.0,104.0,,11.15,1.34,6.22
13,Sun,December 1,4:15PM ET,boxscore,W,,9-3,,St. Louis Rams,10.0,3.0,12.0,265.0,157.0,108.0,4.0,13.0,250.0,174.0,76.0,5.0,-24.88,33.67,0.34
14,Sun,December 8,4:05PM ET,boxscore,W,,10-3,@,Seattle Seahawks,27.0,20.0,20.0,316.0,190.0,126.0,1.0,24.0,367.0,195.0,172.0,3.0,1.77,7.45,-0.52
15,Sun,December 15,1:02PM ET,boxscore,W,,11-3,,Washington Redskins,34.0,21.0,15.0,320.0,210.0,110.0,1.0,16.0,292.0,206.0,86.0,3.0,-1.94,14.05,5.18
16,Sat,December 21,8:39PM ET,boxscore,W,,12-3,@,Dallas Cowboys,27.0,3.0,17.0,359.0,245.0,114.0,2.0,9.0,146.0,78.0,68.0,3.0,-3.71,32.82,-4.41
17,Sat,December 28,1:36PM ET,boxscore,L,OT,12-4,@,New York Giants,7.0,10.0,9.0,209.0,144.0,65.0,1.0,23.0,461.0,248.0,213.0,4.0,-10.8,3.33,3.62
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Division,Sat,January 11,8:21PM ET,boxscore,W,,13-4,,Atlanta Falcons,20.0,6.0,15.0,318.0,227.0,91.0,,19.0,354.0,261.0,93.0,2.0,0.65,12.68,0.66
Conf. Champ.,Sun,January 19,3:08PM ET,boxscore,L,,13-5,,Tampa Bay Buccaneers,10.0,27.0,20.0,312.0,232.0,80.0,3.0,15.0,308.0,259.0,49.0,1.0,-24.0,2.9,8.1
