Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Donovan McNabb,26.0,QB,10,10,7-3-0,211,361,58.4,2289,17,4.7,6,1.7,108,44.7,59.0,6.3,6.53,10.8,228.9,86.0,28,166,7.2,5.46,5.64,0,1,PB
2.0,A.J. Feeley,25.0,QB,6,5,4-1-0,86,154,55.8,1011,6,3.9,5,3.2,43,38.5,53.0,6.6,5.88,11.8,168.5,75.4,7,48,4.35,5.98,5.33,0,0,
3.0,Koy Detmer,29.0,QB,14,1,1-0-0,19,28,67.9,224,2,7.1,0,0.0,10,48.3,37.0,8.0,9.43,11.8,16.0,115.8,1,8,3.45,7.45,8.83,0,0,
4.0,Brian Mitchell,34.0,RB,16,0,,1,1,100.0,57,1,100.0,0,0.0,1,100.0,57.0,57.0,77.0,57.0,3.6,158.3,0,0,0.0,57.0,77.0,0,0,
5.0,Brian Westbrook,23.0,RB,15,3,,1,1,100.0,25,1,100.0,0,0.0,1,100.0,25.0,25.0,45.0,25.0,1.7,158.3,0,0,0.0,25.0,45.0,0,0,
6.0,Dorsey Levens,32.0,RB,16,0,,0,2,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
7.0,Freddie Mitchell,24.0,WR,16,1,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,12-4-0,318,548,58.0,3384,27,4.9,11,2.0,163,43.2,59.0,6.6,6.66,11.3,211.5,85.9,36,222,6.16,5.79,5.87,0,1,
