Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Troy Aikman,34.0,QB,11,11,4-7-0,156,262,59.5,1632,7,2.7,14,5.3,83,45.8,48,6.2,4.36,10.5,148.4,64.3,13,91,4.73,5.6,3.82,0,1,
2.0,Randall Cunningham,37.0,QB,6,3,1-2-0,74,125,59.2,849,6,4.8,4,3.2,34,36.8,76,6.8,6.31,11.5,141.5,82.4,8,45,6.02,6.05,5.59,0,0,
3.0,Anthony Wright,24.0,QB,4,2,0-2-0,22,53,41.5,237,0,0.0,3,5.7,10,23.1,46,4.5,1.92,10.8,59.3,31.7,12,92,18.46,2.23,0.15,0,0,
4.0,Clint Stoerner,23.0,QB,1,0,,3,5,60.0,53,1,20.0,0,0.0,3,57.1,29,10.6,14.6,17.7,53.0,135.8,2,21,28.57,4.57,7.43,0,0,
,Team Totals,,,16,16,5-11-0,255,445,57.3,2522,14,3.1,21,4.7,130,40.4,76,6.2,4.73,10.9,157.6,66.6,35,249,7.29,5.25,3.87,0,1,
