Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
28.0,Ebenezer Ekuban,24.0,DE,12,2,0,0,0,0,0.0,2,0,1,0,0,6.5,29.0,22.0,7.0,9.0,0,
29.0,Anthony Wright,24.0,QB,4,2,0,0,0,0,0.0,0,3,1,-3,0,0.0,,,,,0,
30.0,Mario Edwards,25.0,DB,11,1,0,0,0,0,2.0,0,0,0,0,0,0.0,10.0,10.0,0.0,0.0,0,
31.0,Chris Akins,24.0,DB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
32.0,Joe Bowden,30.0,LB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,23.0,19.0,4.0,2.0,0,
33.0,Chris Brazzell,24.0,WR,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,6.0,2.0,0.0,0,
34.0,Orantes Grant,22.0,LB,13,0,0,0,0,0,0.0,0,0,2,0,0,0.0,13.0,13.0,0.0,1.0,0,
35.0,Troy Hambrick,24.0,RB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
36.0,Duane Hawthorne,24.0,DB,14,0,0,0,0,0,1.0,1,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
37.0,Dale Hellestrae,38.0,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
38.0,Damon Hodge,23.0,WR,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
39.0,Micah Knorr,25.0,P,14,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
40.0,Wane McGarity,24.0,WR,14,0,0,0,0,0,0.0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
41.0,Dimitrius Underwood,23.0,DT,15,0,0,0,0,0,1.0,0,0,0,0,0,4.0,17.0,11.0,6.0,5.0,0,AP CPoY-5
42.0,Chris Warren,32.0,RB,13,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
43.0,Michael Wiley,22.0,RB,10,0,0,0,0,0,0.0,0,3,1,0,0,0.0,2.0,1.0,1.0,0.0,0,
44.0,Charlie Williams,28.0,DB,11,0,1,0,0,0,4.0,0,0,0,0,0,0.0,23.0,15.0,8.0,0.0,0,
45.0,Peppi Zellner,25.0,DE,12,0,0,0,0,0,1.0,0,0,0,0,0,2.0,17.0,13.0,4.0,3.0,0,
,Team Totals,,,16,16,16,167,0,46,65.0,15,31,21,3,0,25.0,986.0,816.0,170.0,75.0,1,
