Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,C.J. Anderson,24.0,RB,3,1,54,234,2,9,29.6,34.0,4.3,78.0,18.0,10,9,39,4.3,0,0,20.0,8.0,3.0,13.0,90.0,3.9,63,4.3,273,2,0,
2.0,Emmanuel Sanders,28.0,WR,3,3,0,0,0,0,,,,0.0,0.0,24,16,230,14.4,0,11,66.7,34.0,5.3,76.7,66.7,9.6,16,14.4,230,0,0,
3.0,Owen Daniels,33.0,TE,3,3,0,0,0,0,,,,0.0,0.0,8,5,61,12.2,2,3,37.5,21.0,1.7,20.3,62.5,7.6,5,12.2,61,2,0,
4.0,Ronnie Hillman,24.0,RB,3,2,32,54,0,2,18.8,9.0,1.7,18.0,10.7,4,1,7,7.0,0,0,0.0,7.0,0.3,2.3,25.0,1.8,33,1.8,61,0,0,
5.0,Demaryius Thomas,28.0,WR,3,3,0,0,0,0,,,,0.0,0.0,21,7,60,8.6,0,4,23.8,15.0,2.3,20.0,33.3,2.9,7,8.6,60,0,0,
6.0,Andre Caldwell,30.0,WR,3,0,0,0,0,0,,,,0.0,0.0,4,3,36,12.0,0,2,50.0,22.0,1.0,12.0,75.0,9.0,3,12.0,36,0,0,
7.0,Bennie Fowler,24.0,WR,2,0,0,0,0,0,,,,0.0,0.0,5,2,35,17.5,0,1,40.0,31.0,1.0,17.5,40.0,7.0,2,17.5,35,0,0,
8.0,Cody Latimer,23.0,WR,2,0,0,0,0,0,,,,0.0,0.0,3,3,31,10.3,0,2,66.7,13.0,1.5,15.5,100.0,10.3,3,10.3,31,0,0,
9.0,Jordan Norwood,29.0,WR,3,1,0,0,0,0,,,,0.0,0.0,8,3,26,8.7,0,2,25.0,13.0,1.0,8.7,37.5,3.3,3,8.7,26,0,0,
10.0,Virgil Green,27.0,TE,2,1,0,0,0,0,,,,0.0,0.0,3,2,14,7.0,0,1,33.3,11.0,1.0,7.0,66.7,4.7,2,7.0,14,0,0,
11.0,Peyton Manning,39.0,QB,2,2,5,10,0,1,20.0,12.0,2.0,5.0,2.5,0,0,0,,0,0,,,0.0,0.0,,,5,2.0,10,0,2,
12.0,Vernon Davis,31.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,3,3,91,298,2,12,25.3,34.0,3.3,99.3,30.3,91,51,539,10.6,2,26,38.5,34.0,17.0,179.7,56.0,5.9,142,5.9,837,4,2,
