Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,199.0,58.0,29.1%,16.0,6.0,37.5%,28.0,18.0,64.3%
Opp. Stats,205.0,78.0,38.0%,13.0,8.0,61.5%,53.0,33.0,62.3%
Lg Rank Offense,,,32,,,32,,,9
Lg Rank Defense,,,15,,,24,,,22
