Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,213.0,94.0,44.1%,13.0,6.0,46.2%,62.0,39.0,62.9%
Opp. Stats,222.0,81.0,36.5%,17.0,10.0,58.8%,52.0,30.0,57.7%
Lg Rank Offense,,,8,,,18,,,4
Lg Rank Defense,,,5,,,27,,,22
