Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,300,4716,985.0,4.8,23,9,268,303.0,487,2890,17,14,5.5,161.0,457,1826,13,4.0,83.0,131.0,1085.0,24.0,190.0,27.4,11.6,Own 29.6,2:38,5.33,24.8,1.45
Opp. Stats,274,4444,950.0,4.7,30,13,254,275.0,476,2929,15,17,5.7,148.0,438,1515,10,3.5,75.0,108.0,830.0,31.0,184.0,27.7,15.2,Own 31.4,2:35,5.3,24.2,1.38
Lg Rank Offense,20,23,,,6,5,25,,20,25,23,9,24.0,,15,14,14,14.0,,,,,,22.0,23.0,27,11,26.0,23.0,20.0
Lg Rank Defense,8,1,,,11,10,1,,7,6,2,10,12.0,,16,6,7,2.0,,,,,,23.0,11.0,18,17,8.0,4.0,5.0
