Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Jeremy Maclin,27.0,WR,15,15,3,14,0,1,33.3,18.0,4.7,0.9,0.2,124,87,1088,12.5,8,50,57.3,61.0,5.8,72.5,70.2,8.8,90,12.2,1102,8,2,
2.0,Travis Kelce,26.0,TE,16,16,0,0,0,0,,,,0.0,0.0,103,72,875,12.2,5,40,55.3,42.0,4.5,54.7,69.9,8.5,72,12.2,875,5,2,PB
3.0,Charcandrick West,24.0,RB,15,9,160,634,4,36,42.5,38.0,4.0,42.3,10.7,34,20,214,10.7,1,6,32.4,80.0,1.3,14.3,58.8,6.3,180,4.7,848,5,1,
4.0,Jamaal Charles,29.0,RB,5,5,71,364,4,22,46.5,34.0,5.1,72.8,14.2,29,21,177,8.4,1,10,44.8,26.0,4.2,35.4,72.4,6.1,92,5.9,541,5,3,
5.0,Alex Smith,31.0,QB,16,16,84,498,2,34,51.2,49.0,5.9,31.1,5.3,0,0,0,,0,0,,,0.0,0.0,,,84,5.9,498,2,4,
6.0,Albert Wilson,23.0,WR,14,12,5,26,0,1,60.0,8.0,5.2,1.9,0.4,57,35,451,12.9,2,19,45.6,44.0,2.5,32.2,61.4,7.9,40,11.9,477,2,0,
7.0,Spencer Ware,24.0,RB,11,2,72,403,6,20,54.2,52.0,5.6,36.6,6.5,6,6,5,0.8,0,0,0.0,5.0,0.5,0.5,100.0,0.8,78,5.2,408,6,0,
8.0,Chris Conley,23.0,WR,16,5,0,0,0,0,,,,0.0,0.0,31,17,199,11.7,1,12,51.6,44.0,1.1,12.4,54.8,6.4,17,11.7,199,1,0,
9.0,De'Anthony Thomas,22.0,RB,10,1,9,34,1,3,55.6,13.0,3.8,3.4,0.9,25,17,140,8.2,1,6,28.0,36.0,1.7,14.0,68.0,5.6,26,6.7,174,2,2,
10.0,Jason Avant,32.0,WR,16,1,0,0,0,0,,,,0.0,0.0,24,15,119,7.9,0,5,54.2,20.0,0.9,7.4,62.5,5.0,15,7.9,119,0,0,
11.0,Knile Davis,24.0,RB,14,0,28,72,1,5,32.1,10.0,2.6,5.1,2.0,3,2,24,12.0,0,1,33.3,12.0,0.1,1.7,66.7,8.0,30,3.2,96,1,0,
12.0,James O'Shaughnessy,23.0,TE,7,3,0,0,0,0,,,,0.0,0.0,9,6,87,14.5,0,4,55.6,30.0,0.9,12.4,66.7,9.7,6,14.5,87,0,0,
13.0,Demetrius Harris,24.0,TE,16,9,0,0,0,0,,,,0.0,0.0,11,7,74,10.6,1,2,45.5,25.0,0.4,4.6,63.6,6.7,7,10.6,74,1,0,
14.0,Anthony Sherman,27.0,RB,16,2,1,0,0,0,0.0,,0.0,0.0,0.1,5,4,34,8.5,0,1,20.0,18.0,0.3,2.1,80.0,6.8,5,6.8,34,0,0,
15.0,Brian Parker,23.0,TE,9,0,0,0,0,0,,,,0.0,0.0,2,1,6,6.0,0,0,0.0,6.0,0.1,0.7,50.0,3.0,1,6.0,6,0,0,
16.0,Dontari Poe,25.0,NT,15,13,1,1,1,1,100.0,1.0,1.0,0.1,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,1.0,1,1,0,
17.0,Chase Daniel,29.0,QB,2,0,2,-2,0,0,0.0,-1.0,-1.0,-1.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,2,-1.0,-2,0,0,
,Team Totals,,,16,16,436,2044,19,123,46.3,52.0,4.7,127.8,27.3,463,310,3493,11.3,20,156,48.8,80.0,19.4,218.3,67.0,7.5,746,7.4,5537,39,14,
