Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,310,5291,1018.0,5.2,27,11,289,377.0,598,3879,26,16,6.3,190.0,398,1412,6,3.5,73.0,88.0,857.0,26.0,193.0,27.5,13.0,Own 27.6,2:21,5.4,27.4,1.49
Opp. Stats,284,5435,1062.0,5.1,25,8,298,369.0,630,4018,15,17,6.0,191.0,397,1417,10,3.6,82.0,104.0,853.0,25.0,197.0,29.9,12.2,Own 27.8,2:34,5.6,27.6,1.41
Lg Rank Offense,26,25,,,24,24,29,,8,17,13,22,19.0,,22,29,32,30.0,,,,,,28.0,10.0,21,30,28.0,27.0,29.0
Lg Rank Defense,2,10,,,11,19,5,,29,23,2,4,7.0,,12,3,5,2.0,,,,,,28.0,13.0,13,8,9.0,6.0,1.0
