Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Eli Manning,35.0,QB,1,1,0-1-0,23,44,52.3,299,1,2.3,1,2.3,12,43.5,51,6.8,6.23,13.0,299.0,72.1,2,4,4.35,6.41,5.87,0,0,
,Team Totals,,,1,1,0-1-0,23,44,52.3,295,1,2.3,1,2.3,12,43.5,51,6.8,6.23,13.0,295.0,72.1,2,4,4.35,6.41,5.87,0,0,
