Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,206.0,98.0,47.6%,33.0,22.0,66.7%,72.0,50.0,69.4%
Opp. Stats,185.0,60.0,32.4%,29.0,12.0,41.4%,55.0,28.0,50.9%
Lg Rank Offense,,,4,,,7,,,3
Lg Rank Defense,,,1,,,2,,,7
