Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jared Goff,30.0,QB,17,17,15-2-0,390,539,72.4,4629,37,6.9,12,2.2,236,54.7,82.0,8.6,8.96,11.9,272.3,111.8,65.4,31,234,5.44,7.71,8.06,4,4,"PB,AP MVP-5,AP OPoY-9"
2.0,Hendon Hooker,26.0,QB,3,0,,6,9,66.7,62,0,0.0,0,0.0,3,40.0,21.0,6.9,6.89,10.3,20.7,86.3,39.3,1,9,10.0,5.3,5.3,0,0,
3.0,Jack Fox,28.0,P,17,0,,1,1,100.0,17,0,0.0,0,0.0,1,100.0,17.0,17.0,17.0,17.0,1.0,118.7,,0,0,0.0,17.0,17.0,0,0,"PB,AP-1"
4.0,Amon-Ra St. Brown,25.0,WR,17,17,,1,1,100.0,7,1,100.0,0,0.0,1,100.0,7.0,7.0,27.0,7.0,0.4,135.4,99.5,0,0,0.0,7.0,27.0,0,0,"PB,AP-1,AP OPoY-11"
5.0,David Montgomery,27.0,RB,14,14,,1,1,100.0,3,1,100.0,0,0.0,1,100.0,3.0,3.0,23.0,3.0,0.2,118.7,100.0,0,0,0.0,3.0,23.0,0,0,
6.0,Penei Sewell,24.0,RT,17,17,,0,0,,0,0,,0,,0,,,,,,0.0,,1.7,1,1,100.0,-1.0,-1.0,0,0,"PB,AP-1,AP OPoY-11"
,Team Totals,,,17,17,15-2-0,399,551,72.4,4474,39,7.1,12,2.2,242,54.6,82.0,8.6,9.0,11.8,263.2,112.6,,33,244,5.65,7.66,8.07,4,4,
