Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Alex Anzalone,30.0,LLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,13,12,1,2,0,0,
2.0,Terrion Arnold,21.0,RCB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
3.0,Brian Branch,23.0,SS,1,1,0,0,0,0,0,1,0,0,0,0,0.0,11,8,3,2,0,0,
4.0,Jack Campbell,24.0,MLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,14,8,6,0,0,0,
5.0,Jared Goff,30.0,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
6.0,Kerby Joseph,24.0,FS,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,1,0,0,
7.0,Ifeatu Melifonwu,25.0,S,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
8.0,Levi Onwuzurike,26.0,DL,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,1,0,
9.0,Josh Paschal,25.0,LDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,1,0,
10.0,D.J. Reader,30.0,LDT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
11.0,Amik Robertson,26.0,CB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
12.0,Al-Quadin Muhammad,29.0,DL,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,
13.0,Morice Norris,24.0,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
14.0,Trevor Nowaske,26.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
15.0,Kindle Vildor,27.0,CB,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
,Team Totals,,,1,1,0,0,0,0,1,1,1,0,0,0,0.0,66,50,16,6,2,0,
