Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,8:20PM ET,boxscore,W,OT,1-0,,Los Angeles Rams,26.0,20.0,21.0,363.0,200.0,163.0,1.0,26.0,387.0,304.0,83.0,1.0,9.52,-8.78,3.9
2,Sun,September 15,1:00PM ET,boxscore,L,,1-1,,Tampa Bay Buccaneers,16.0,20.0,26.0,463.0,324.0,139.0,2.0,14.0,216.0,146.0,70.0,1.0,3.18,-0.1,-4.12
3,Sun,September 22,4:25PM ET,boxscore,W,,2-1,@,Arizona Cardinals,20.0,13.0,23.0,373.0,186.0,187.0,1.0,17.0,277.0,200.0,77.0,1.0,5.52,5.25,-2.55
4,Mon,September 30,8:15PM ET,boxscore,W,,3-1,,Seattle Seahawks,42.0,29.0,21.0,389.0,273.0,116.0,,38.0,516.0,383.0,133.0,2.0,24.24,-15.58,1.69
5,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
6,Sun,October 13,4:25PM ET,boxscore,W,,4-1,@,Dallas Cowboys,47.0,9.0,27.0,492.0,308.0,184.0,,16.0,251.0,198.0,53.0,5.0,24.4,24.28,-9.24
7,Sun,October 20,1:00PM ET,boxscore,W,,5-1,@,Minnesota Vikings,31.0,29.0,19.0,391.0,247.0,144.0,1.0,16.0,383.0,244.0,139.0,1.0,6.31,-5.48,0.54
8,Sun,October 27,1:00PM ET,boxscore,W,,6-1,,Tennessee Titans,52.0,14.0,17.0,225.0,61.0,164.0,,23.0,416.0,258.0,158.0,4.0,11.03,10.2,14.05
9,Sun,November 3,4:25PM ET,boxscore,W,,7-1,@,Green Bay Packers,24.0,14.0,17.0,261.0,137.0,124.0,,20.0,411.0,273.0,138.0,1.0,6.2,-3.7,6.04
10,Sun,November 10,8:20PM ET,boxscore,W,,8-1,@,Houston Texans,26.0,23.0,19.0,345.0,240.0,105.0,5.0,16.0,248.0,192.0,56.0,2.0,-4.41,8.28,-1.87
11,Sun,November 17,1:00PM ET,boxscore,W,,9-1,,Jacksonville Jaguars,52.0,6.0,38.0,645.0,449.0,196.0,,10.0,170.0,129.0,41.0,1.0,48.7,11.69,-11.65
12,Sun,November 24,1:00PM ET,boxscore,W,,10-1,@,Indianapolis Colts,24.0,6.0,26.0,390.0,253.0,137.0,,11.0,268.0,172.0,96.0,,12.94,8.39,0.16
13,Thu,November 28,12:30PM ET,boxscore,W,,11-1,,Chicago Bears,23.0,20.0,25.0,405.0,211.0,194.0,1.0,17.0,301.0,223.0,78.0,,11.41,-5.48,-3.46
14,Thu,December 5,8:15PM ET,boxscore,W,,12-1,,Green Bay Packers,34.0,31.0,27.0,391.0,280.0,111.0,1.0,17.0,298.0,199.0,99.0,1.0,13.69,-11.75,0.8
15,Sun,December 15,4:25PM ET,boxscore,L,,12-2,,Buffalo Bills,42.0,48.0,30.0,521.0,473.0,48.0,1.0,28.0,559.0,362.0,197.0,,26.61,-32.07,-4.46
16,Sun,December 22,1:00PM ET,boxscore,W,,13-2,@,Chicago Bears,34.0,17.0,27.0,475.0,329.0,146.0,,19.0,382.0,323.0,59.0,2.0,24.06,-3.86,-0.82
17,Mon,December 30,8:15PM ET,boxscore,W,,14-2,@,San Francisco 49ers,40.0,34.0,23.0,439.0,287.0,152.0,,29.0,475.0,400.0,75.0,2.0,24.46,-25.85,8.14
18,Sun,January 5,8:20PM ET,boxscore,W,,15-2,,Minnesota Vikings,31.0,9.0,24.0,394.0,216.0,178.0,2.0,14.0,262.0,142.0,120.0,,8.19,14.27,-0.26
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Division,Sat,January 18,8:00PM ET,boxscore,L,,15-3,,Washington Commanders,31.0,45.0,30.0,521.0,320.0,201.0,5.0,27.0,481.0,299.0,182.0,,13.75,-27.77,1.72
