Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Carson Palmer,38.0,QB,7,7,3-4-0,164,267,61.4,1978,9,3.4,7,2.6,95,43.9,46,7.4,6.9,12.1,282.6,84.4,50.1,22,150,7.61,6.33,5.86,2,2,
2.0,Blaine Gabbert,28.0,QB,5,5,2-3-0,95,171,55.6,1086,6,3.5,6,3.5,55,39.2,52,6.4,5.47,11.4,217.2,71.9,33.2,23,149,11.86,4.83,4.06,2,2,
3.0,Drew Stanton,33.0,QB,5,4,3-1-0,79,159,49.7,894,6,3.8,5,3.1,49,38.0,52,5.6,4.96,11.3,178.8,66.4,39.5,7,40,4.22,5.14,4.51,1,1,
4.0,Larry Fitzgerald,34.0,WR,16,16,,1,1,100.0,21,0,0.0,0,0.0,1,100.0,21,21.0,21.0,21.0,1.3,118.7,98.7,0,0,0.0,21.0,21.0,0,0,PB
,Team Totals,,,16,16,8-8-0,339,598,56.7,3640,21,3.5,18,3.0,200,41.1,52,6.7,6.0,11.7,227.5,76.2,,52,339,8.0,5.6,5.0,5,5,
