Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Allen Bailey,28.0,RDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
2.0,Justin Houston,28.0,LOLB,1,1,0,0,0,0,1,0,0,0,0,0,1.0,2,2,0,1.0,2.0,0,
3.0,Derrick Johnson,35.0,RILB/LILB,1,1,0,0,0,0,0,0,0,0,0,0,1.0,8,6,2,1.0,1.0,0,
4.0,Chris Jones,23.0,LDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
5.0,Bennie Logan,28.0,NT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
6.0,Steven Nelson,24.0,RCB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
7.0,Ron Parker,30.0,SS,1,1,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
8.0,Marcus Peters,24.0,LCB,1,1,1,28,0,28,1,0,0,0,0,0,0.0,4,4,0,2.0,0.0,0,
9.0,Reggie Ragland,24.0,LILB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0.0,0.0,0,
10.0,Daniel Sorensen,27.0,FS,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
11.0,Frank Zombo,30.0,ROLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0.0,0.0,0,
12.0,Jehu Chesson,24.0,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
13.0,Justin Hamilton,24.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
14.0,Marcus Kemp,22.0,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
15.0,Eric Murray,23.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
16.0,Kevin Pierre-Louis,26.0,LB,1,0,0,0,0,0,0,1,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
17.0,Keith Reaser,26.0,DB,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
18.0,Darrelle Revis,32.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
19.0,Terrance Smith,24.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
,Team Totals,,,1,1,1,28,0,28,3,1,0,1,0,0,2.0,60,42,18,4.0,3.0,0,
