Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Michael Vick,24.0,QB,2,2,1-1-0,23,40,57.5,218,2,5.0,1,2.5,8,31.1,31,5.5,5.33,9.5,109.0,79.0,5,47,11.11,3.8,3.69,0,0,
2.0,Warrick Dunn,29.0,RB,1,1,,1,1,100.0,2,0,0.0,0,0.0,0,,2,2.0,2.0,2.0,2.0,79.2,0,0,0.0,2.0,2.0,0,0,
,Team Totals,,,2,2,1-1-0,24,41,58.5,173,2,4.9,1,2.4,8,30.4,31,5.7,5.24,9.2,86.5,46.5,5,47,10.87,3.68,2.07,0,0,
