Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
25.0,Tyoka Jackson,32.0,DT,16,3,1,11,0,11,4.0,2,0,1,0,0,5.5,29.0,23.0,6.0,4.0,0,
26.0,Jason Sehorn,32.0,DB,10,3,0,0,0,0,4.0,0,0,0,0,0,0.0,25.0,19.0,6.0,1.0,0,
27.0,Arlen Harris,23.0,RB,16,2,0,0,0,0,0.0,0,3,2,0,0,0.0,2.0,2.0,0.0,0.0,0,
28.0,Dane Looker,27.0,WR,16,2,0,0,0,0,0.0,0,1,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
29.0,Bryce Fisher,26.0,DE,16,1,0,0,0,0,2.0,2,0,0,0,0,2.0,45.0,40.0,5.0,3.0,0,
30.0,DeJuan Groce,23.0,DB,16,1,1,7,0,7,2.0,0,5,1,0,0,0.0,30.0,26.0,4.0,0.0,0,
31.0,Shaun McDonald,22.0,WR,8,1,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
32.0,Kurt Warner,32.0,QB,2,1,0,0,0,0,0.0,0,6,1,-9,0,0.0,0.0,0.0,0.0,0.0,0,
33.0,Courtland Bullard,25.0,LB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
34.0,Erik Flowers,25.0,DE,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
35.0,Mike Furrey,26.0,WR,13,0,0,0,0,0,0.0,0,3,2,0,0,0.0,3.0,3.0,0.0,0.0,0,
36.0,Kevin Garrett,23.0,DB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
37.0,Jimmy Kennedy,24.0,DT,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,4.0,1.0,0.0,0,
38.0,Jeremy Loyd,23.0,LB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,5.0,1.0,0.0,0,
39.0,Chris Massey,24.0,RB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
40.0,Spencer Nead,26.0,FB,10,0,0,0,0,0,0.0,0,1,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
41.0,Joffrey Reynolds,24.0,RB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
42.0,Scott Shanle,24.0,LB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
43.0,Justin Smith,24.0,LB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
44.0,Shane Walton,24.0,DB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
45.0,Fred Weary,29.0,DB,11,0,0,0,0,0,1.0,0,0,0,0,0,0.0,12.0,10.0,2.0,0.0,0,
46.0,James Whitley,24.0,DB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,8.0,0.0,0.0,0,
47.0,Jeff Wilkins,31.0,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,6.0,0.0,0.0,0,"PB,AP-2"
,Team Totals,,,16,16,24,505,3,74,85.0,23,33,36,150,2,42.0,1000.0,844.0,156.0,73.0,1,
