Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
1.0,Adam Archuleta,26.0,SS,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6,5,1,0,0.0,
2.0,Jerametrius Butler,25.0,LCB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,7,7,0,0,0.0,
3.0,Travis Fisher,24.0,RCB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,9,8,1,2,0.0,
4.0,Leonard Little,29.0,LDE,1,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,2,2,0,1,0.0,
5.0,Ryan Pickett,24.0,LDT,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,4,3,1,1,0.0,
6.0,Tommy Polley,25.0,RLB,1,1,1.0,37.0,0.0,37.0,1,0,0,0,0,0,0.0,7,7,0,1,0.0,
7.0,Jason Sehorn,32.0,DB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,4,0,0,0.0,
8.0,Pisa Tinoisamoa,22.0,LLB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,5,0,0,0.0,
9.0,Aeneas Williams,35.0,FS,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,7,6,1,0,0.0,
10.0,Grant Wistrom,27.0,RDE,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,2,1,1,0.0,
11.0,Brian Young,26.0,RDT,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0,4,4,0,2,0.0,
12.0,Jamie Duncan,28.0,MLB,1,0,,,,,0,0,0,0,0,0,0.0,2,2,0,0,,
13.0,Bryce Fisher,26.0,DE,1,0,,,,,0,0,0,0,0,0,0.0,2,1,1,0,,
14.0,Kevin Garrett,23.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,1,1,0,0,,
15.0,Tyoka Jackson,32.0,DT,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,2,2,0,1,0.0,
16.0,Damione Lewis,25.0,RDT,1,0,,,,,0,0,0,0,0,0,0.0,1,1,0,0,,
17.0,Jeremy Loyd,23.0,LB,1,0,,,,,0,0,0,0,0,0,0.0,2,2,0,0,,
18.0,Robert Thomas,23.0,MLB,1,0,,,,,0,0,0,0,0,0,0.0,2,2,0,1,,
,Team Totals,,,1,1,1.0,37.0,0.0,37.0,3,1,0,0,0,0,3.0,70,64,6,10,0.0,
