Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,206.0,81.0,39.3%,10.0,6.0,60.0%,51.0,28.0,54.9%
Opp. Stats,197.0,71.0,36.0%,13.0,5.0,38.5%,49.0,24.0,49.0%
Lg Rank Offense,,,18,,,10,,,12
Lg Rank Defense,,,8,,,6,,,11
