Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,316,5559,1024.0,5.4,45,18,315,408.0,635,4154,24,27,6.1,219.0,343,1405,11,4.1,76.0,120.0,919.0,20.0,189.0,28.6,23.3,Own 32.0,2:36,5.57,29.4,1.6
Opp. Stats,369,5025,944.0,5.3,26,14,282,292.0,461,3209,15,12,6.4,148.0,445,1816,15,4.1,105.0,99.0,755.0,29.0,181.0,30.9,14.4,Own 29.6,2:36,5.4,27.7,1.59
Lg Rank Offense,23,13,,,32,27,14,,1,2,11,32,11.0,,32,30,21,20.0,,,,,,22.0,1.0,13,16,17.0,12.0,23.0
Lg Rank Defense,23,13,,,22,9,8,,2,12,2,24,26.0,,18,14,17,13.0,,,,,,20.0,15.0,7,19,10.0,16.0,11.0
