Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Peyton Manning,33.0,QB,3,3,2-1-0,87,128,68.0,956,6,4.7,2,1.6,52,57.6,46,7.5,7.7,11.0,318.7,99.0,4,30,3.03,7.02,7.24,0,0,
,Team Totals,,,3,3,2-1-0,87,128,68.0,926,6,4.7,2,1.6,52,57.6,46,9.7,7.7,11.0,308.7,123.6,4,30,3.03,8.78,10.24,0,0,
