Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,213.0,80.0,37.6%,10.0,3.0,30.0%,50.0,28.0,56.0%
Opp. Stats,210.0,79.0,37.6%,19.0,10.0,52.6%,41.0,24.0,58.5%
Lg Rank Offense,,,15,,,28,,,14
Lg Rank Defense,,,15,,,20,,,20
