Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,210.0,86.0,41.0%,29.0,18.0,62.1%,64.0,36.0,56.3%
Opp. Stats,210.0,85.0,40.5%,21.0,12.0,57.1%,53.0,34.0,64.2%
Lg Rank Offense,,,12,,,8,,,20
Lg Rank Defense,,,19,,,18,,,25
