Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Ben Roethlisberger,32.0,QB,1,1,0-1-0,31,45,68.9,334,1,2.2,2,4.4,16,44.0,44,7.4,5.87,10.8,334.0,79.3,5,37,10.0,5.94,4.54,0,0,
2.0,Bruce Gradkowski,31.0,QB,1,0,,2,3,66.7,22,0,0.0,0,0.0,1,33.3,18,7.3,7.33,11.0,22.0,88.2,0,0,0.0,7.33,7.33,0,0,
,Team Totals,,,1,1,0-1-0,33,48,68.8,319,1,2.1,2,4.2,17,43.4,44,7.4,5.96,10.8,319.0,79.9,5,37,9.43,6.02,4.7,0,0,
