Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,196.0,59.0,30.1%,17.0,6.0,35.3%,39.0,19.0,48.7%
Opp. Stats,227.0,94.0,41.4%,11.0,5.0,45.5%,63.0,37.0,58.7%
Lg Rank Offense,,,31,,,28,,,25
Lg Rank Defense,,,19,,,15,,,24
