Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:02PM ET,boxscore,L,,0-1,@,Baltimore Ravens,6.0,17.0,16.0,189.0,133.0,56.0,2.0,19.0,316.0,262.0,54.0,2.0,-14.25,1.6,-0.59
2,Sun,September 23,12:12PM ET,boxscore,W,,1-1,,Minnesota Vikings,17.0,10.0,15.0,284.0,237.0,47.0,1.0,19.0,319.0,215.0,104.0,2.0,-4.67,11.01,1.36
3,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
4,Sun,October 7,1:05PM ET,boxscore,W,,2-1,@,Atlanta Falcons,31.0,3.0,15.0,300.0,221.0,79.0,2.0,19.0,335.0,232.0,103.0,5.0,2.18,23.4,1.61
5,Sun,October 14,12:03PM ET,boxscore,W,,3-1,,Arizona Cardinals,20.0,13.0,13.0,253.0,116.0,137.0,3.0,16.0,288.0,206.0,82.0,1.0,-3.6,11.01,-1.74
6,Sun,October 21,1:02PM ET,boxscore,W,,4-1,@,Cincinnati Bengals,24.0,0.0,21.0,435.0,232.0,203.0,1.0,16.0,264.0,229.0,35.0,1.0,14.9,13.17,-3.32
7,Sun,October 28,1:03PM ET,boxscore,W,OT,5-1,,San Francisco 49ers,37.0,31.0,29.0,364.0,229.0,135.0,3.0,20.0,350.0,267.0,83.0,2.0,-4.38,-0.31,10.03
8,Sun,November 4,4:15PM ET,boxscore,W,OT,6-1,,Cleveland Browns,27.0,21.0,29.0,413.0,314.0,99.0,4.0,12.0,261.0,191.0,70.0,1.0,-8.21,6.0,8.99
9,Sun,November 11,1:02PM ET,boxscore,L,,6-2,,Green Bay Packers,12.0,20.0,17.0,262.0,215.0,47.0,1.0,17.0,368.0,268.0,100.0,2.0,-9.0,-3.29,5.93
10,Sun,November 18,4:15PM ET,boxscore,W,,7-2,@,Tampa Bay Buccaneers,27.0,24.0,13.0,274.0,206.0,68.0,1.0,26.0,414.0,395.0,19.0,4.0,-5.95,4.37,4.98
11,Sun,November 25,8:35PM ET,boxscore,W,,8-2,@,Minnesota Vikings,13.0,6.0,11.0,235.0,93.0,142.0,1.0,15.0,316.0,192.0,124.0,1.0,-10.51,12.9,4.35
12,Sun,December 2,1:03PM ET,boxscore,W,,9-2,,Detroit Lions,13.0,10.0,18.0,232.0,124.0,108.0,1.0,17.0,295.0,228.0,67.0,1.0,-6.41,1.15,9.37
13,Sun,December 9,1:02PM ET,boxscore,L,,9-3,@,Green Bay Packers,7.0,17.0,11.0,189.0,139.0,50.0,1.0,17.0,352.0,185.0,167.0,1.0,-15.89,1.18,4.63
14,Sun,December 16,1:02PM ET,boxscore,W,,10-3,,Tampa Bay Buccaneers,27.0,3.0,21.0,379.0,172.0,207.0,1.0,10.0,238.0,177.0,61.0,4.0,-4.23,27.51,4.02
15,Sun,December 23,1:01PM ET,boxscore,W,,11-3,@,Washington Redskins,20.0,15.0,14.0,237.0,125.0,112.0,1.0,18.0,293.0,204.0,89.0,2.0,-1.38,12.06,-3.12
16,Sun,December 30,1:03PM ET,boxscore,W,,12-3,@,Detroit Lions,24.0,0.0,15.0,326.0,243.0,83.0,,19.0,332.0,268.0,64.0,5.0,0.33,24.74,-1.41
17,Sun,January 6,1:02PM ET,boxscore,W,,13-3,,Jacksonville Jaguars,33.0,13.0,19.0,322.0,153.0,169.0,1.0,17.0,237.0,146.0,91.0,3.0,1.06,16.83,4.07
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Division,Sat,January 19,4:37PM ET,boxscore,L,,13-4,,Philadelphia Eagles,19.0,33.0,10.0,184.0,73.0,111.0,4.0,19.0,336.0,249.0,87.0,1.0,-11.96,1.9,-4.4
