Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Ben Roethlisberger,31.0,QB,16,16,8-8-0,375,584,64.2,4261,28,4.8,14,2.4,211,47.4,67,7.3,7.18,11.4,266.3,92.0,58.0,42,282,6.71,6.36,6.24,1,3,
2.0,Mat McBriar,34.0,P,9,0,,1,1,100.0,30,0,0.0,0,0.0,1,100.0,30,30.0,30.0,30.0,3.3,118.7,,0,0,0.0,30.0,30.0,0,0,
3.0,Antonio Brown,25.0,WR,16,14,,1,1,100.0,15,0,0.0,0,0.0,1,50.0,15,15.0,15.0,15.0,0.9,118.7,17.5,1,7,50.0,4.0,4.0,0,0,"PB,AP-2"
,Team Totals,,,16,16,8-8-0,377,586,64.3,4017,28,4.8,14,2.4,213,47.5,67,7.3,7.23,11.4,251.1,92.3,,43,289,6.84,6.39,6.28,1,3,
