Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,216.0,82.0,38.0%,15.0,9.0,60.0%,53.0,28.0,52.8%
Opp. Stats,230.0,91.0,39.6%,20.0,9.0,45.0%,55.0,31.0,56.4%
Lg Rank Offense,,,14,,,9,,,16
Lg Rank Defense,,,22,,,16,,,17
