Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Connor Barwin,25.0,ROLB,16,16,0,0,0,0,7,1,0,0,0,0,11.5,47,34,13,12.0,28.0,0,
2.0,Shaun Cody,28.0,NT,16,16,0,0,0,0,2,0,0,1,0,0,1.0,23,16,7,2.0,3.0,0,
3.0,Brian Cushing,24.0,LILB,16,16,2,5,0,5,5,2,0,0,0,0,4.0,114,76,38,8.0,13.0,0,AP-2
4.0,Glover Quin,25.0,SS,16,16,0,0,0,0,9,0,0,1,0,0,0.0,77,59,18,2.0,0.0,0,
5.0,DeMeco Ryans,27.0,RILB,16,16,0,0,0,0,4,1,0,0,0,0,0.0,64,44,20,6.0,2.0,0,
6.0,Antonio Smith,30.0,RDE,16,16,0,0,0,0,2,1,0,0,0,0,6.5,25,19,6,10.0,19.0,0,PB
7.0,Wade Smith,30.0,LG,16,16,0,0,0,0,0,0,0,2,0,1,0.0,0,0,0,0.0,0.0,0,
8.0,J.J. Watt,22.0,LDE,16,16,0,0,0,0,4,0,0,2,2,0,5.5,56,49,7,13.0,19.0,0,
9.0,Eric Winston,28.0,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
10.0,Johnathan Joseph,27.0,RCB,15,15,4,40,0,29,15,1,0,0,0,0,0.0,44,40,4,2.0,0.0,0,"PB,AP-2"
11.0,Kevin Walter,30.0,WR,15,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
12.0,Arian Foster,25.0,RB,13,13,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-2"
13.0,Kareem Jackson,23.0,LCB,15,13,1,0,0,0,6,1,0,0,0,0,0.0,42,37,5,2.0,0.0,0,
14.0,Danieal Manning,29.0,FS,13,13,2,22,0,22,5,0,1,0,0,0,0.0,59,44,15,0.0,1.0,0,
15.0,Brooks Reed,24.0,LOLB,16,11,0,0,0,0,3,0,0,2,0,0,6.0,45,31,14,7.0,11.0,0,
16.0,Joel Dreessen,29.0,TE,16,10,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
17.0,Jacoby Jones,27.0,WR,16,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
18.0,Matt Schaub,30.0,QB,10,10,0,0,0,0,0,0,3,1,-13,0,0.0,0,0,0,,,0,
19.0,James Casey,27.0,FB,14,7,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
20.0,Mario Williams,26.0,ROLB,5,5,0,0,0,0,1,1,0,0,0,0,5.0,11,10,1,4.0,7.0,0,
21.0,T.J. Yates,24.0,QB,6,5,0,0,0,0,0,0,5,1,-5,0,0.0,0,0,0,0.0,0.0,0,
22.0,Jason Allen,28.0,DB,16,4,4,34,0,34,11,0,0,0,0,0,0.0,45,41,4,2.0,0.0,0,
23.0,Troy Nolan,25.0,DB,14,3,0,0,0,0,4,0,0,0,0,0,0.5,35,28,7,0.0,1.0,0,
24.0,Ben Tate,23.0,RB,15,2,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,,,0,
25.0,Lawrence Vickers,28.0,FB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
26.0,Mister Alexander,23.0,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0.0,0.0,0,
27.0,David Anderson,28.0,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
28.0,Dominique Barber,25.0,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
29.0,Bryan Braman,24.0,LB,16,0,0,0,0,0,0,0,0,1,0,0,0.5,8,5,3,0.0,1.0,0,
30.0,Tim Bulman,29.0,DT,10,0,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,0.0,0.0,0,
31.0,Jake Delhomme,36.0,QB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
32.0,Quintin Demps,26.0,DB,9,0,2,47,0,42,4,0,0,0,0,0,0.0,23,18,5,0.0,1.0,0,
33.0,Tim Dobbins,29.0,LB,15,0,0,0,0,0,1,1,0,0,0,0,0.0,13,11,2,1.0,0.0,0,
34.0,Brandon Harris,21.0,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
35.0,Brett Hartmann,24.0,P,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
36.0,Tim Jamison,25.0,DE,16,0,0,0,0,0,2,1,0,1,0,0,2.0,19,14,5,2.0,3.0,0,
37.0,Bryant Johnson,30.0,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
38.0,Shiloh Keo,24.0,DB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
39.0,Brice McCain,25.0,DB,16,0,2,48,1,38,13,0,0,0,0,0,0.0,28,27,1,0.0,1.0,0,
40.0,Sherrick McManis,24.0,DB,9,0,0,0,0,0,0,1,1,0,0,0,0.0,5,4,1,0.0,0.0,0,
41.0,Earl Mitchell,24.0,DT,16,0,0,0,0,0,1,0,0,2,0,0,1.0,27,14,13,0.0,1.0,0,
42.0,Jesse Nading,26.0,DE,11,0,0,0,0,0,0,1,0,1,0,0,0.5,11,9,2,0.0,1.0,0,
43.0,Chris Ogbonnaya,25.0,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
44.0,Neil Rackers,35.0,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
45.0,Darryl Sharpton,23.0,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,12,12,0,0.0,0.0,0,
46.0,Matt Turk,43.0,P,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
,Team Totals,,,16,16,17,196,1,42,99,12,20,19,-16,1,44.0,885,686,199,73.0,112.0,0,
